Gene id;Gene name;Small pval;Small mcmc;Big pval;Big mcmc
219143_s_at;RPP25;1.19991330652935E-4;;2.06356853202441E-11;
211275_s_at;GYG1;;;2.09137012616104E-5;
217547_x_at;ZNF675;;;0.0025715274240738;
218562_s_at;TMEM57;0.0076436051120789;500.0;1.70407660168601E-5;
214801_at;TOR1AIP2;;;;
210324_at;C8G;;;;
200697_at;HK1;;;;
201730_s_at;TPR;;125.0;0.00688309364136835;
217484_at;CR1;;;;
205739_x_at;ZNF107;;;;
221980_at;EMILIN2;;;0.011505476063116;
219493_at;SHCBP1;;;3.99956190453511E-4;
209332_s_at;MAX;;125.0;;
201358_s_at;COPB1;;100.0;;
210132_at;EFNA3;0.00466535595405561;100.0;1.077570924486E-10;2.923976608187134
218957_s_at;PAAF1;;500.0;;
201827_at;SMARCD2;;;;
204391_x_at;TRIM24;;125.0;;
212783_at;RBBP6;;500.0;;
208031_s_at;RFX2;;;;
205257_s_at;AMPH;;500.0;0.00907987689404046;
38290_at;RGS14;;;;
206172_at;IL13RA2;;;0.00540559497979529;
206254_at;EGF;;250.0;;500.0
207302_at;SGCG;;;0.00276783685764369;
208479_at;KCNA1;;;;
214538_x_at;RGS6;;;;
204716_at;CCDC6;1.53440307174883E-4;10.204081632653061;2.13407609990665E-6;
220048_at;EDAR;;;;
203549_s_at;LPL;0.00803701745437989;26.315789473684212;5.28996587858795E-4;
213307_at;SHANK2;;;;
205482_x_at;SNX15;;;;
207109_at;POU2F3;;;4.54053913195628E-6;
211178_s_at;PSTPIP1;;500.0;;
221492_s_at;ATG3;8.64848430313717E-4;125.0;2.94805461635202E-4;
209695_at;PTP4A3;;;7.04848785140974E-4;
205936_s_at;HK3;;;;
211153_s_at;TNFSF11;;;;
204990_s_at;ITGB4;2.20479913657346E-4;2.1367521367521367;6.22733200585337E-11;1.358695652173913
219870_at;ATF7IP2;;;;
215051_x_at;AIF1;;;;
222113_s_at;EPS15L1;3.10220360445527E-4;;2.58124847244868E-6;
211452_x_at;LRRFIP1;;;;
202264_s_at;TOMM40;;;;
207325_x_at;MAGEA1;;;;
200600_at;MSN;0.00584341272289117;19.23076923076923;3.45306788259569E-11;3.0864197530864197
206422_at;GCG;;;;
205167_s_at;CDC25C;;;;
206291_at;NTS;;;6.03144007592283E-5;
204245_s_at;RPP14;;;;
221781_s_at;DNAJC10;;500.0;;
203292_s_at;VPS11;;;;
201840_at;NEDD8;;100.0;;
202306_at;POLR2G;;125.0;;
211202_s_at;KDM5B;0.0100624243225193;500.0;3.94968119746029E-7;
204062_s_at;ULK2;;;;
210397_at;DEFB1;;125.0;3.95112115638899E-7;
205760_s_at;OGG1;;500.0;;
208449_s_at;FGF8;;;;
209430_at;BTAF1;;;9.98719143688378E-5;
220746_s_at;UIMC1;;;;
206663_at;SP4;;;0.00155059777501067;
213733_at;MYO1F;;500.0;;
207206_s_at;ALOX12;3.25300599386675E-4;7.246376811594202;2.08835146583691E-11;1.1547344110854503
217403_s_at;ZNF227;;;;
204163_at;EMILIN1;;;;
202756_s_at;GPC1;;;;
208640_at;RAC1;;;;26.315789473684212
201876_at;PON2;0.0036119880155405;;3.83074214811973E-9;
203258_at;DRAP1;0.00880532896868163;35.714285714285715;;
203186_s_at;S100A4;;;;
210504_at;KLF1;;;;
200877_at;CCT4;;500.0;;
215766_at;GSTA1;;;;
206413_s_at;TCL1B;;500.0;;
214146_s_at;PPBP;;55.55555555555556;;
220000_at;SIGLEC5;;100.0;;
219966_x_at;BANP;;;;
204175_at;ZNF593;;;0.00105220185404368;
208652_at;PPP2CA;;4.201680672268908;0.00716707671696091;
201864_at;GDI1;0.00333927225586334;22.72727272727273;1.62725331389834E-8;125.0
220233_at;FBXO17;;;;
218925_s_at;C11orf1;;;;
201528_at;RPA1;;125.0;3.42964505642547E-6;100.0
206219_s_at;VAV1;;;;
202289_s_at;TACC2;;45.45454545454546;4.47796054404438E-4;
219111_s_at;DDX54;0.00656401494447038;500.0;;
208353_x_at;ANK1;;500.0;;500.0
221334_s_at;FOXP3;;;;
206410_at;NR0B2;;;;
206614_at;GDF5;;;;
202515_at;DLG1;;83.33333333333333;3.61410078281726E-6;
201385_at;DHX15;;;;
206481_s_at;LDB2;0.00306392130876482;500.0;2.39845957822243E-5;
203459_s_at;VPS16;;500.0;2.54137875191599E-6;500.0
205740_s_at;RBM42;3.05544683646628E-4;166.66666666666666;1.19700135129918E-6;
220764_at;PPP4R2;;500.0;;
213687_s_at;RPL35A;0.00299887813124261;;9.95011693957987E-18;500.0
200775_s_at;HNRNPK;;250.0;;
212348_s_at;KDM1A;;166.66666666666666;;
205484_at;SIT1;;;;
218899_s_at;BAALC;;;;
211696_x_at;HBB;;;;
210367_s_at;PTGES;0.00884905871488989;;1.44324957428713E-7;
212215_at;PREPL;;;0.00447547670818201;
218526_s_at;RANGRF;;;;
213138_at;ARID5A;;500.0;;
205267_at;POU2AF1;;;;
208462_s_at;ABCC9;;500.0;;
205643_s_at;PPP2R2B;;;;
206111_at;RNASE2;;;;
207680_x_at;PAX3;;500.0;1.27337007829089E-4;
218929_at;CDKN2AIP;0.00937011851381605;250.0;1.79196391675355E-4;
205496_at;KIAA0408;;500.0;;
211974_x_at;RBPJ;;71.42857142857143;8.90266101526377E-4;
217527_s_at;NFATC2IP;;;;
219053_s_at;VPS37C;;500.0;0.00341473928129121;
210680_s_at;MASP1;;;;
212397_at;RDX;;;;
200052_s_at;ILF2;;500.0;0.00779655145180974;
204320_at;COL11A1;;;;
208365_s_at;GRK4;;;;
210432_s_at;SCN3A;;;0.00511579252688244;
221918_at;CDK17;0.00478638860990267;16.666666666666668;2.45024952091494E-9;16.666666666666668
222240_s_at;ISYNA1;4.53689084641328E-6;4.9504950495049505;1.07941927001422E-9;
214258_x_at;KAT5;;41.666666666666664;;100.0
221269_s_at;SH3BGRL3;;250.0;0.0105036877684796;
216320_x_at;MST1;0.0118546082889784;50.0;5.84934523852859E-13;1.0040160642570282
214017_s_at;DHX34;;;1.49980134962365E-5;
202425_x_at;PPP3CA;;;0.00136648477317083;
205302_at;IGFBP1;;;;
200666_s_at;DNAJB1;9.56970715051182E-4;10.416666666666666;5.67308455911736E-4;
201681_s_at;DLG5;;500.0;7.47710988826672E-7;
218196_at;OSTM1;;;;
216886_at;CHRNA4;;;;
206638_at;HTR2B;;;;
202393_s_at;KLF10;4.66695057636138E-5;50.0;2.23729612037369E-8;500.0
202697_at;NUDT21;0.0116983116571483;27.77777777777778;0.00168188765204925;
218520_at;TBK1;;250.0;2.27568889628041E-4;
209924_at;CCL18;;500.0;;
204993_at;GNAZ;;;;
202768_at;FOSB;;;;
212596_s_at;HMGXB4;;;;
207624_s_at;RPGR;;500.0;;
207196_s_at;TNIP1;;166.66666666666666;;
209657_s_at;HSF2;;500.0;;
203668_at;MAN2C1;;;;
201913_s_at;COASY;0.00123768535478853;;2.45174233227144E-4;
33814_at;PAK4;6.45693342281874E-4;5.617977528089888;2.8211335241021E-5;166.66666666666666
212445_s_at;NEDD4L;1.02525845769338E-4;4.504504504504505;8.3207696049718E-14;1.0141987829614605
203139_at;DAPK1;;;;
205656_at;PCDH17;;250.0;;
217819_at;GOLGA7;;;1.55417622604957E-6;
210168_at;C6;;;;
35148_at;TJP3;;;;
208214_at;ADRB1;;;;
213127_s_at;MED8;;100.0;;
219142_at;RASL11B;;166.66666666666666;;
209966_x_at;ESRRG;;;;
65770_at;RHOT2;;;;
202647_s_at;NRAS;;;;
206160_at;APOBEC2;;;;
217769_s_at;POMP;;;2.98996012510358E-7;
218711_s_at;SDPR;;250.0;0.00630673212640681;
216600_x_at;ALDOB;;;;
201336_at;VAMP3;9.3892506796826E-4;4.464285714285714;2.60262971494028E-4;
201999_s_at;DYNLT1;;250.0;;
220868_s_at;SLC7A10;;250.0;;
205840_x_at;GH1;;500.0;;
202876_s_at;PBX2;;100.0;;500.0
214004_s_at;VGLL4;;;0.0072326619245999;
211883_x_at;CEACAM1;;62.5;3.55928412528344E-4;
204628_s_at;ITGB3;;;;
212566_at;MAP4;;250.0;;
202673_at;DPM1;;125.0;;
209180_at;RABGGTB;;166.66666666666666;0.012643778420288;
201577_at;NME1;1.15647128872135E-7;1.0080645161290323;5.6173524029036E-11;1.0482180293501049
210026_s_at;CARD10;4.6875058776435E-6;1.5923566878980893;3.9999134878881E-11;500.0
220132_s_at;CLEC2D;;;;
221141_x_at;EPN1;;500.0;0.00541364219049943;
219113_x_at;HSD17B14;;;;
220557_s_at;PACS1;;;;
217844_at;CTDSP1;;250.0;;
212156_at;VPS39;;;0.00584968734832596;
206123_at;LLGL1;;;;
209300_s_at;NECAP1;;;;
204847_at;ZBTB11;;;;
219358_s_at;ADAP2;;;;
209948_at;KCNMB1;;500.0;;
220413_at;SLC39A2;0.0029646129270111;55.55555555555556;4.27014712854679E-10;
205681_at;BCL2A1;5.59044211854188E-4;8.771929824561402;3.60233114481246E-13;1.0917030567685588
205218_at;POLR3F;;500.0;;
206691_s_at;PDIA2;;500.0;;
202732_at;PKIG;3.28992705995634E-4;71.42857142857143;0.00137511219943567;
209860_s_at;ANXA7;;125.0;0.00829624254372295;
210827_s_at;ELF3;;125.0;1.54529342663224E-6;
202140_s_at;CLK3;0.00155365543149488;;4.86282153520293E-6;
201589_at;SMC1A;;;;
205693_at;TNNT3;;;;
201803_at;POLR2B;;500.0;;
219539_at;GEMIN6;5.83357162642653E-5;3.8167938931297707;4.54290579428615E-6;
200981_x_at;GNAS;6.15674204752868E-4;2.4154589371980677;7.92697854532015E-8;6.172839506172839
202720_at;TES;0.0016551518449956;166.66666666666666;1.38336732965435E-7;250.0
212168_at;RBM12;;;;
214024_s_at;DGCR6L;;166.66666666666666;;
204835_at;POLA1;0.0129242795170188;38.46153846153846;1.40819831008554E-4;
219941_at;TMEM19;;;;
202223_at;STT3A;;;;
212312_at;BCL2L1;2.29343628648402E-4;1.5384615384615383;9.83967217530794E-11;1.2853470437017995
214607_at;PAK3;;166.66666666666666;;
201596_x_at;KRT18;;27.77777777777778;9.97379635055674E-4;
203828_s_at;IL32;;;;
203028_s_at;CYBA;0.00540763340419298;;8.21187109586217E-10;125.0
209951_s_at;MAP2K7;;;;
212300_at;TXLNA;7.84545785192593E-4;8.333333333333334;8.22801423654628E-8;
212493_s_at;SETD2;;71.42857142857143;1.03888085163599E-4;
203366_at;POLG;0.00638591805582308;;3.05033789634251E-7;
206845_s_at;RNF40;0.00145164582893932;166.66666666666666;4.63705929956636E-4;
202737_s_at;LSM4;1.4778865892179E-6;1.519756838905775;1.52117238669213E-12;62.5
38521_at;CD22;;500.0;;
201112_s_at;CSE1L;0.00137899480676993;31.25;1.31865832404857E-6;62.5
205212_s_at;ACAP1;;500.0;;
220667_at;USP49;;;;
201709_s_at;NIPSNAP1;0.00995156838485456;50.0;3.99074424153706E-7;
203342_at;TIMM17B;;;;
209876_at;GIT2;;;;
201250_s_at;SLC2A1;;62.5;1.32654191840573E-4;
215887_at;ZNF277;;;;
206942_s_at;PMCH;;;;
204153_s_at;MFNG;;;;
218798_at;KRI1;;;;
214596_at;CHRM3;;500.0;;
205076_s_at;MTMR11;;;6.60130225380915E-9;250.0
217782_s_at;GPS1;0.00142487812580992;3.2894736842105265;5.39765840072525E-4;500.0
208018_s_at;HCK;;166.66666666666666;;
204381_at;LRP3;;;0.00776377313984849;
220391_at;ZBTB3;;;;
219977_at;AIPL1;;;;
43977_at;TMEM161A;;;1.63801759844216E-5;
200707_at;PRKCSH;2.74332259973243E-4;4.464285714285714;8.73946237239071E-10;500.0
203150_at;RABEPK;;;;
206407_s_at;CCL13;7.85536586290458E-4;500.0;2.70159658760433E-5;
218846_at;MED23;;;;
202001_s_at;NDUFA6;;;;
219001_s_at;DCAF10;;;0.0106183071195052;
205809_s_at;WASL;;17.241379310344826;;50.0
215235_at;SPTAN1;;500.0;;
209579_s_at;MBD4;;500.0;1.25132587640817E-4;
202211_at;ARFGAP3;;;1.15051655197039E-4;
221433_at;FGF21;;;;
215225_s_at;GPR17;;;;
209864_at;FRAT2;;;0.00105783628902386;
218137_s_at;SMAP1;0.00136236371092935;55.55555555555556;0.00150598506256168;
205727_at;TEP1;;250.0;;
200819_s_at;RPS15;;;;
219946_x_at;MYH14;;500.0;2.47781824892592E-9;83.33333333333333
202913_at;ARHGEF11;;250.0;7.30372465838073E-5;
210453_x_at;ATP5L;;;0.00115824854476157;
208105_at;GIPR;;;;
202175_at;CHPF;;500.0;;
214559_at;DRD3;;500.0;;
204872_at;TLE4;0.00424936138570787;;3.87057854984498E-11;500.0
205008_s_at;CIB2;;;0.00257501091015393;
205715_at;BST1;0.00962598299887333;500.0;0.00115656326751179;
204954_s_at;DYRK1B;0.00757259234873725;29.41176470588235;3.40529423833578E-6;500.0
214044_at;RYR2;;500.0;;
202666_s_at;ACTL6A;;500.0;5.93289053963105E-4;500.0
205402_x_at;PRSS2;;;0.00273246277945575;
203027_s_at;MVD;;;;
217788_s_at;GALNT2;;;;
218321_x_at;STYXL1;0.00100690117465278;125.0;7.16221541411387E-9;
203402_at;KCNAB2;5.14358556146775E-4;3.676470588235294;9.48876883047316E-7;
201118_at;PGD;;;;
219263_at;RNF128;0.010775697960155;;7.61013401389159E-6;
206337_at;CCR7;;;;
209815_at;PTCH1;;500.0;;
215055_at;B3GNTL1;;;;
205423_at;AP1B1;;250.0;;
217304_at;SHMT1;;;;
211816_x_at;FCAR;;;;
218079_s_at;GGNBP2;;;;
221494_x_at;EIF3K;;;;
203305_at;F13A1;;;0.00273120858266783;
205650_s_at;FGA;;;;
214608_s_at;EYA1;;;;
209779_at;LLPH;;;;
201046_s_at;RAD23A;0.00107405783080909;5.813953488372094;2.81452348789336E-7;166.66666666666666
215389_s_at;TNNT2;;250.0;;
206350_at;APCS;;;;
200750_s_at;RAN;;100.0;;
203329_at;PTPRM;8.75531641023836E-4;38.46153846153846;9.18586578368821E-6;
206977_at;PTH;;;;
207641_at;TNFRSF13B;;;;
212900_at;SEC24A;;166.66666666666666;;
220563_s_at;SHANK1;;500.0;;
203945_at;ARG2;;;;
221767_x_at;HDLBP;;50.0;7.06526244486E-8;
205572_at;ANGPT2;;;;
214844_s_at;DOK5;;;0.003195061477893;
214391_x_at;PTGER1;;;;
219275_at;PDCD5;;;0.00260613122790733;
205411_at;STK4;;83.33333333333333;;
204608_at;ASL;;;;
217750_s_at;UBE2Z;3.69523224650857E-4;7.352941176470588;0.00125547787793251;
206349_at;LGI1;;;;
208728_s_at;CDC42;;;;
209839_at;DNM3;;500.0;1.96832823753885E-4;
201144_s_at;EIF2S1;;20.833333333333332;1.10382849256729E-9;1.2048192771084338
221883_at;PKNOX1;;500.0;;
218231_at;NAGK;;250.0;;
208275_x_at;UTF1;;;0.00401527521277229;
206990_at;TNR;;;0.00343201389813396;
207593_at;ABCG4;;;;
200958_s_at;SDCBP;;500.0;;500.0
203530_s_at;STX4;;166.66666666666666;;
203957_at;E2F6;;100.0;1.07112397672858E-7;100.0
208723_at;USP11;3.27440980231828E-4;50.0;9.37082222870245E-10;250.0
201397_at;PHGDH;0.0013004570373972;12.195121951219512;0.0112027864786852;
203198_at;CDK9;;500.0;;
208025_s_at;HMGA2;;100.0;;
202296_s_at;RER1;;;;
202974_at;MPP1;;;;
215218_s_at;WDR62;;;;
218685_s_at;SMUG1;;250.0;;
213770_at;KSR1;;500.0;;
212880_at;WDR7;;;;
209239_at;NFKB1;;125.0;6.78024725726649E-5;71.42857142857143
203475_at;CYP19A1;;;;
211906_s_at;SERPINB4;;;;
204548_at;STAR;;;9.35291045920513E-7;
202986_at;ARNT2;7.76045485027945E-6;3.9682539682539684;3.7491640101076E-8;
202564_x_at;ARL2;2.75441719956308E-4;19.23076923076923;3.97039428023837E-9;
202126_at;PRPF4B;;;0.0126137235994599;
209240_at;OGT;;166.66666666666666;7.88476647104806E-5;
200804_at;TMBIM6;;;;
214552_s_at;RABEP1;;250.0;;
206031_s_at;USP5;;71.42857142857143;;
202962_at;KIF13B;;;0.00422738491547648;
218652_s_at;PIGG;;;;
212948_at;CAMTA2;;;;
214523_at;CEBPE;;500.0;;
41856_at;UNC5B;;;;
206844_at;FBP2;;;;
213090_s_at;TAF4;;;;
218218_at;APPL2;;500.0;1.53443054246703E-7;
209861_s_at;METAP2;0.009356279609067;83.33333333333333;0.00238928648303291;
208820_at;PTK2;9.49793527454475E-7;1.016260162601626;1.56343596221591E-13;1.0
219624_at;BAG4;0.00528365576661153;166.66666666666666;;
204272_at;LGALS4;;500.0;;
205861_at;SPIB;;100.0;8.93043710466515E-4;
203499_at;EPHA2;;62.5;9.47147891088079E-7;166.66666666666666
202125_s_at;TRAK2;2.62153952468737E-4;500.0;1.98936903580269E-7;
204260_at;CHGB;;100.0;;
201980_s_at;RSU1;0.0131077768915911;166.66666666666666;;
202950_at;CRYZ;6.53630690294203E-5;500.0;1.07176483630114E-5;
204512_at;HIVEP1;;500.0;;
222049_s_at;RBP4;;;;
215273_s_at;TADA3;0.00108491231161473;6.944444444444445;2.44083849435153E-6;
209478_at;STRA13;7.01916134868989E-5;3.90625;0.00830301695831599;
205134_s_at;NUFIP1;;;;
219326_s_at;B3GNT2;;;;
209731_at;NTHL1;0.00213502283243108;;3.8241729780309E-5;
211600_at;PTPRO;;500.0;;
205848_at;GAS2;;166.66666666666666;2.33350916120848E-5;
215071_s_at;HIST1H2AC;;;;
209103_s_at;UFD1L;;;;
212627_s_at;EXOSC7;;500.0;2.8917079625543E-8;
38707_r_at;E2F4;;33.333333333333336;;31.25
203694_s_at;DHX16;0.00486907803293784;;3.31738179544754E-4;
212709_at;NUP160;;;;
35671_at;GTF3C1;0.00567093070091048;38.46153846153846;5.5164832856981E-4;
200763_s_at;RPLP1;;71.42857142857143;;
214032_at;ZAP70;;100.0;;33.333333333333336
208819_at;RAB8A;;500.0;0.00625323650886194;
208262_x_at;MEFV;;;;
212457_at;TFE3;;;;
218131_s_at;GATAD2A;0.0117671717988047;62.5;1.07608011825954E-8;
211105_s_at;NFATC1;3.28614291569808E-6;1.3333333333333333;7.23197606200402E-14;4.545454545454546
207158_at;APOBEC1;;166.66666666666666;;
206893_at;SALL1;;250.0;;
208564_at;KCNA2;;;;
219235_s_at;PHACTR4;0.00708139928447693;23.809523809523807;1.64278904211585E-4;
201137_s_at;HLA-DPB1;0.00952233083850732;;;
206316_s_at;KNTC1;;;;
205824_at;HSPB2;0.0141364088269956;;1.03494341232329E-5;
218750_at;TAF1D;;125.0;;
204694_at;AFP;;;;
206552_s_at;TAC1;;;4.91052356959474E-4;
212482_at;RMND5A;;;3.89175867926382E-10;166.66666666666666
215730_at;VGLL1;;500.0;;
200743_s_at;TPP1;;;;
218041_x_at;SLC38A2;;;6.29969387386351E-9;
210987_x_at;TPM1;;250.0;0.00424537653960881;
200974_at;ACTA2;;62.5;;
220124_at;GAN;0.00604403458865213;166.66666666666666;1.11777460794152E-8;55.55555555555556
208552_at;GRIK4;;;;
203160_s_at;RNF8;;166.66666666666666;2.40126673380773E-4;166.66666666666666
209333_at;ULK1;;;0.0117652526156779;
213320_at;PRMT3;;;;
205171_at;PTPN4;;;0.00604872452031482;
200717_x_at;RPL7;0.00937909453450155;;1.97699957505059E-11;6.578947368421053
216207_x_at;IGKC;;;;
212470_at;SPAG9;;166.66666666666666;0.00101608716208097;
201477_s_at;RRM1;;166.66666666666666;6.94809621598826E-4;
206301_at;TEC;;250.0;;
220680_at;RAVER2;;500.0;;
200834_s_at;RPS21;;;2.63379770055331E-6;
209345_s_at;PI4K2A;1.60417667433708E-4;17.241379310344826;1.98811398719917E-12;500.0
208429_x_at;HNF4A;;250.0;;
200933_x_at;RPS4X;;;2.41454936895514E-6;
202590_s_at;PDK2;;250.0;;500.0
222036_s_at;MCM4;;100.0;7.9787545040518E-5;
200986_at;SERPING1;;;9.04336040171216E-5;
201650_at;KRT19;;83.33333333333333;;
212973_at;RPIA;;;;
216881_x_at;PRB4;;;;
210895_s_at;CD86;;;;
204114_at;NID2;;;;
217254_s_at;EPO;;;;
206414_s_at;ASAP2;;;0.0148275846143196;500.0
207519_at;SLC6A4;;;;
221237_s_at;OSBP2;;;;
211269_s_at;IL2RA;;250.0;;
207351_s_at;SH2D2A;;;;
205142_x_at;ABCD1;0.00151551579817184;;6.68274593117888E-10;
212867_at;NCOA2;;71.42857142857143;;
201264_at;COPE;0.00110270256289167;250.0;9.69661157696991E-8;
220100_at;SLC22A11;;;;
201649_at;UBE2L6;;500.0;;
210300_at;REM1;;166.66666666666666;;
218364_at;LRRFIP2;;;;
201743_at;CD14;;;;
213624_at;SMPDL3A;;;;
206448_at;ZNF365;;;4.88774572940543E-6;
208387_s_at;MMP24;;;;
220197_at;ATP6V0A4;;;0.00919460594963889;
206816_s_at;SPAG8;;500.0;;
209165_at;AATF;0.00423224200281672;16.666666666666668;3.96156683029498E-5;
219769_at;INCENP;;;;
219516_at;TRPV4;;166.66666666666666;;
31807_at;DDX49;;;;
218567_x_at;DPP3;;100.0;4.90712250257844E-6;
203929_s_at;MAPT;;125.0;;
220848_x_at;OBP2A;;;;
201322_at;ATP5B;;62.5;;
208628_s_at;YBX1;0.00105563178887021;6.410256410256411;2.27387985816739E-9;11.904761904761903
209177_at;NDUFAF3;;;;
204393_s_at;ACPP;;250.0;1.77196003152964E-7;250.0
202653_s_at;MARCH7;;500.0;0.0103224354654504;
202659_at;PSMB10;;;;
206677_at;KRT31;;500.0;;
220185_at;SPTBN4;;;;
221481_x_at;HNRNPD;;166.66666666666666;;
202418_at;YIF1A;;;;
204726_at;CDH13;;;;
221707_s_at;VPS53;;;;
219541_at;LIME1;;500.0;;
208966_x_at;IFI16;0.00731754433829528;20.0;4.27401927638785E-10;3.0864197530864197
202750_s_at;TFIP11;;;;
212552_at;HPCAL1;0.00240944836987964;10.416666666666666;2.80296877077691E-9;83.33333333333333
205352_at;SERPINI1;;;;
209141_at;UBE2G1;0.00630416767399504;83.33333333333333;6.21461251343214E-8;250.0
215027_at;RAPGEF3;0.00367823914250587;38.46153846153846;;
206473_at;MBTPS2;;;;
201563_at;SORD;;;4.1079301591357E-10;125.0
205388_at;TNNC2;8.94573464565315E-4;;;
219257_s_at;SPHK1;;;0.00263884241365529;
204465_s_at;INA;;;;
212540_at;CDC34;0.00659362834739911;22.72727272727273;2.50333177209953E-5;
201105_at;LGALS1;6.1302241605848E-6;1.5337423312883436;9.45250480096146E-12;14.705882352941176
211743_s_at;PRG2;0.0029446207270403;16.666666666666668;2.92553670385437E-5;
219553_at;NME7;;;;
209092_s_at;GLOD4;;;;
201526_at;ARF5;;;;
202623_at;EAPP;9.56966852442544E-4;18.51851851851852;1.45979104778457E-11;1.187648456057007
206894_at;APOA4;;;;
206485_at;CD5;;500.0;;
201575_at;SNW1;;250.0;;
207697_x_at;LILRB2;;;;
221538_s_at;PLXNA1;0.00541189941577314;11.627906976744187;1.59037561350177E-7;29.41176470588235
206412_at;FER;;500.0;6.28876756674641E-4;
208822_s_at;DAP3;;250.0;;
220040_x_at;ZC4H2;;;;
214239_x_at;PCGF2;0.00222743930366839;16.129032258064516;4.62729020770756E-4;
211226_at;GALR2;;;;
211373_s_at;PSEN2;6.8792357357058E-5;1.6778523489932886;1.20488544093262E-11;1.026694045174538
201844_s_at;RYBP;;;9.47647717803048E-6;
212473_s_at;MICAL2;;;;
211758_x_at;TXNDC9;0.0103285617796484;31.25;0.00214880289906298;
200950_at;ARPC1A;0.00156593004928512;;4.0289680908786E-9;
206882_at;SLC1A6;;;2.83811305786958E-5;
219250_s_at;FLRT3;;;6.15005187492263E-7;
200873_s_at;CCT8;;;;
202782_s_at;INPP5K;0.00130418767428285;;1.55569382811212E-6;
215776_at;INSRR;;;;
221096_s_at;TMCO6;;;;
203489_at;SIVA1;0.00174807757177134;10.869565217391305;1.39723073686489E-5;
208237_x_at;ADAM22;;;;
205303_at;KCNJ8;;;;
204939_s_at;PLN;;;;
207049_at;SCN8A;;;;
218011_at;UBL5;0.00424948942480405;;4.14664159101128E-9;
212376_s_at;EP400;;;;
201817_at;UBE3C;;;6.69643954043708E-8;
222243_s_at;TOB2;;;1.52217796311013E-4;
205606_at;LRP6;;;;
206628_at;SLC5A1;;;;
206256_at;CPN1;;;;
201220_x_at;CTBP2;1.03313764119035E-4;2.487562189054726;5.66968966343631E-7;
205184_at;GNG4;;;;
212744_at;BBS4;1.00610728618826E-6;35.714285714285715;3.50662777452013E-13;
209661_at;KIFC3;;500.0;;
206641_at;TNFRSF17;;;;
202840_at;TAF15;;100.0;;
207018_s_at;RAB27B;;;0.00141460194300107;
208427_s_at;ELAVL2;;;;
206281_at;ADCYAP1;;500.0;;
212642_s_at;HIVEP2;;;;
207954_at;GATA2;;;;
207037_at;TNFRSF11A;;166.66666666666666;;
217895_at;PTCD3;;;;
219348_at;USE1;;;;
201829_at;NET1;3.30114499958086E-5;23.809523809523807;2.95167352394318E-18;35.714285714285715
202455_at;HDAC5;;83.33333333333333;4.33900325157137E-5;100.0
220262_s_at;DLK2;;;5.52789039472296E-10;
204964_s_at;SSPN;;;;
32625_at;NPR1;;500.0;;
218952_at;PCSK1N;6.03088563267391E-4;;4.20912784960468E-9;
212118_at;TRIM27;2.3741449759554E-5;1.8796992481203008;3.70291986114203E-9;4.8543689320388355
207819_s_at;ABCB4;;;0.0107334702597511;
213141_at;PSKH1;;;;
202188_at;NUP93;;;;
209663_s_at;ITGA7;;500.0;;
209804_at;DCLRE1A;;;;
216338_s_at;YIPF3;0.00983295051239797;;0.00725684953741455;
213394_at;MAPKBP1;7.59197745944378E-6;6.024096385542168;3.88916232680666E-16;4.3478260869565215
205340_at;ZBTB24;;;;
212372_at;MYH10;;250.0;;
218182_s_at;CLDN1;2.15926923993241E-4;3.2258064516129035;6.18683177342454E-15;1.0775862068965516
219324_at;NOL12;;500.0;;
222276_at;METTL2B;;500.0;;
217147_s_at;TRAT1;;100.0;;
205896_at;SLC22A4;0.00437745772832291;;;
200913_at;PPM1G;;;6.71888896644297E-4;
38398_at;MADD;;;;
205339_at;STIL;;;0.00421471591497083;
213697_at;HIPK3;;125.0;;
207618_s_at;BCS1L;;;;
202176_at;ERCC3;;;;
204095_s_at;ELL;;125.0;;
218964_at;ARID3B;;;0.00373646372380762;
220821_at;GALR1;;;;
218243_at;RUFY1;;;;
217043_s_at;MFN1;;;0.00248646145877016;
204995_at;CDK5R1;9.8316606433197E-4;7.042253521126761;4.72133119754677E-10;2.2123893805309733
207176_s_at;CD80;;;;
213357_at;GTF2H5;;;;
203358_s_at;EZH2;;125.0;0.00987194827950258;45.45454545454546
